MO_1179-Tumor,,,,,,,,,,,,
CRPC,,,,,,,,,,,,
bone,,,,,,,,,,,,
,SNX13,7p21.1,AMP,6%,1.80%,,,,,,,
,SNX15,11q12,AMP,12%,2.40%,,,,,,,
,SNX27,1q21.3,AMP,8%,5.30%,,,,,,,
,SNX32,11q13.1,AMP,40%,2.40%,,,,,,,
,SNX8,7p22.3,AMP,8%,5.30%,,,,,,,
,SOSTDC1,7p21.1,AMP,64%,1.20%,,,,,,,
,SOX18,20q13.33,AMP,54%,4.10%,,,,,,,
,SOX30,5q33,AMP,50%,1.80%,,,,,,,
,SOX7,8p23.1,AMP,NA,0.60%,,,,,,,
,SOX8,16p13.3,AMP,24%,3.50%,,,,,,,
,SP4,7p15.3,AMP,6%,1.20%,,,,,,,
,SP8,7p21.2,AMP,60%,1.20%,,,,,,,
,SPAG11A,8p23.1,AMP,NA,0.60%,,,,,,,
,SPAG11B,8p23.1,AMP,NA,0.60%,,,,,,,
,SPAG17,1p12,AMP,NA,0.60%,,,,,,,
,SPARC,5q31.3-q32,AMP,84%,1.80%,,,,,,,
,SPATA24,5q31.2,AMP,20%,0.60%,,,,,,,
,SPDYC,11q13.1,AMP,NA,2.40%,,,,,,,
,SPDYE1,7p13,AMP,12%,1.80%,,,,,,,
,SPDYE7P,7q11.23,AMP,NA,1.20%,,,,,,,
,SPEF1,20p13,AMP,NA,1.20%,,,,,,,
,SPON2,4p16.3,AMP,14%,1.80%,,,,,,,
,SPRR1A,1q21-q22,AMP,NA,4.70%,,,,,,,
,SPRR1B,1q21-q22,AMP,NA,4.70%,,,,,,,
,SPRR2A,1q21-q22,AMP,90%,4.70%,,,,,,,
,SPRR2B,1q21-q22,AMP,NA,4.70%,,,,,,,
,SPRR2C,1q21-q22,AMP,NA,4.70%,,,,,,,
,SPRR2D,1q21-q22,AMP,82%,4.70%,,,,,,,
,SPRR2E,1q21-q22,AMP,NA,4.70%,,,,,,,
,SPRR2F,1q21-q22,AMP,86%,4.70%,,,,,,,
,SPRR2G,1q21-q22,AMP,NA,4.70%,,,,,,,
,SPRR3,1q21-q22,AMP,NA,4.70%,,,,,,,
,SPRR4,1q21.3,AMP,NA,4.70%,,,,,,,
,SPRY4,5q31.3,AMP,42%,0.60%,,,,,,,
,SPSB4,3q23,AMP,60%,2.40%,,,,,,,
,SPTBN2,11q13,AMP,8%,2.40%,,,,,,,
,SRA1,5q31.3,AMP,16%,0.60%,,,,,,,
,SRGAP2B,1q21.1,AMP,60%,2.40%,,,,,,,
,SRMS,,AMP,46%,3.50%,,,,,,,
,SSH3,11q13.2,AMP,12%,5.90%,,,,,,,
,SSR2,1q21-q23,AMP,12%,1.80%,,,,,,,
,SSRP1,11q12,AMP,8%,1.20%,,,,,,,
,SSSCA1,11q13.1,AMP,6%,2.40%,,,,,,,
,SSTR5,16p13.3,AMP,NA,3.50%,,,,,,,
,STAB1,3p21.1,AMP,56%,2.40%,,,,,,,
,STAG3L2,7q11.23,AMP,NA,18.20%,,,,,,,
,STAG3L3,7q11.23,AMP,14%,2.40%,,,,,,,
,STAG3L4,7p11.2-q11.2,AMP,8%,1.80%,,,,,,,
,STARD10,11q13,AMP,16%,0.60%,,,,,,,
,STARD3NL,7p14-p13,AMP,8%,1.20%,,,,,,,
,STEAP1B,7p15.3,AMP,8%,1.80%,,,,,,,
,STK17A,7p13,AMP,22%,1.20%,,,,,,,
,STK31,7p15.3,AMP,24%,1.20%,,,,,,,
,STMN3,20q13.3,AMP,22%,4.10%,,,,,,,
,STUB1,16p13.3,AMP,12%,4.70%,,,,,,,
,STX19,3q11,AMP,NA,0.60%,,,,,,,
,STX1A,7q11.23,AMP,14%,2.40%,,,,,,,
,STX3,11q12.1,AMP,14%,0.60%,,,,,,,
,SUGCT,7p14.1,AMP,44%,1.80%,,,,,,,
,SUMF2,7q11.1,AMP,8%,1.80%,,,,,,,
,SUN1,7p22.3,AMP,8%,5.30%,,,,,,,
,SUN3,7p12.3,AMP,NA,1.20%,,,,,,,
,SUV420H1,11q13.2,AMP,10%,4.10%,,,,,,,
,SV2A,1q21.2,AMP,28%,4.70%,,,,,,,
,SYNDIG1,20p11.21,AMP,NA,1.80%,,,,,,,
,SYNPO,5q33.1,AMP,56%,1.80%,,,,,,,
,SYT11,1q21.2,AMP,46%,1.20%,,,,,,,
,SYT12,11q13.2,AMP,NA,3.50%,,,,,,,
,SYVN1,11q13,AMP,8%,2.40%,,,,,,,
,TACC3,4p16.3,AMP,40%,1.80%,,,,,,,
,TAF7,5q31,AMP,20%,2.90%,,,,,,,
,TARP,7p15-p14,AMP,NA,1.20%,,,,,,,
,TARS2,1q21.3,AMP,4%,5.30%,,,,,,,
,TAX1BP1,7p15,AMP,4%,1.20%,,,,,,,
,TBC1D10C,11q13.2,AMP,76%,5.90%,,,,,,,
,TBC1D3P1-DHX40P1,17q23,HOMDEL,NA,0.60%,,,,,,,
,TBL2,7q11.23,AMP,6%,2.40%,,,,,,,
,TBRG4,7p13,AMP,6%,1.80%,,,,,,,
,TBX10,11q13.2,AMP,NA,4.70%,,,,,,,
,TBX15,1p11.1,AMP,52%,0.60%,,,,,,,
,TBX20,7p14.3,AMP,NA,1.20%,,,,,,,
,TCEA2,20q13.33,AMP,6%,4.10%,,,,,,,
,TCHH,1q21.3,AMP,80%,5.30%,,,,,,,
,TCHHL1,1q21.3,AMP,68%,5.30%,,,,,,,
,TCIRG1,11q13.2,AMP,54%,4.70%,,,,,,,
,TCN1,11q11-q12,AMP,NA,0.60%,,,,,,,
,TCOF1,5q32,AMP,6%,1.80%,,,,,,,
,TDH,8p23.1,AMP,NA,0.60%,,,,,,,
,TDRD10,1q21.3,AMP,30%,4.10%,,,,,,,
,TDRKH,1q21,AMP,12%,5.30%,,,,,,,
,TDRP,8p23.3,AMP,22%,2.90%,,,,,,,
,TERT,5p15.33,AMP,NA,4.10%,,,,,,,
,TEX22,14q32.33,AMP,38%,3.50%,,,,,,,
,TEX40,11q13.1,AMP,NA,1.80%,,,,,,,
,TFAMP1,7p22.3,AMP,NA,5.30%,,,,,,,
,TFDP2,3q23,AMP,4%,2.90%,,,,,,,
,TGM1,14q11.2,AMP,20%,2.40%,,,,,,,
,THBS3,1q21,AMP,34%,4.10%,,,,,,,
,THEM4,1q21,AMP,12%,5.30%,,,,,,,
,THEM5,1q21.3,AMP,NA,5.30%,,,,,,,
,THG1L,5q33.3,AMP,16%,1.80%,,,,,,,
,THOC3,5q35.2,AMP,6%,1.80%,,,,,,,
,THSD7A,7p21.3,AMP,80%,1.20%,,,,,,,
,TIGD3,11q13.1,AMP,12%,2.40%,,,,,,,
,TIGD6,5q32,AMP,NA,1.80%,,,,,,,
,TIMD4,5q33.3,AMP,NA,1.80%,,,,,,,
,TIMM10,11q12.1-q12.3,AMP,2%,1.20%,,,,,,,
,TKT,3p14.3,AMP,4%,2.40%,,,,,,,
,TM7SF2,11q13,AMP,48%,2.40%,,,,,,,
,TMCC1,3q22.1,AMP,4%,2.40%,,,,,,,
,TMCO6,5q31.3,AMP,22%,0.60%,,,,,,,
,TMED11P,4p16.3,AMP,NA,1.80%,,,,,,,
,TMED4,7p13,AMP,4%,1.20%,,,,,,,
,TMED9,5q35.3,AMP,18%,4.70%,,,,,,,
,TMEM106B,7p21.3,AMP,16%,1.20%,,,,,,,
,TMEM109,11q12.2,AMP,16%,1.20%,,,,,,,
,TMEM121,14q32.33,AMP,44%,4.70%,,,,,,,
,TMEM129,4p16.3,AMP,10%,1.20%,,,,,,,
,TMEM132A,11q12.2,AMP,28%,1.20%,,,,,,,
,TMEM134,11q13.2,AMP,16%,4.10%,,,,,,,
,TMEM151A,11q13.2,AMP,20%,2.40%,,,,,,,
,TMEM173,5q31.2,AMP,46%,0.60%,,,,,,,
,TMEM175,4p16.3,AMP,8%,1.80%,,,,,,,
,TMEM179,14q32.33,AMP,58%,3.50%,,,,,,,
,TMEM184A,7p22.3,AMP,10%,5.30%,,,,,,,
,TMEM196,7p21.1,AMP,74%,1.80%,,,,,,,
,TMEM248,7q11.21,AMP,4%,1.20%,,,,,,,
,TMEM79,1q22,AMP,82%,1.20%,,,,,,,
,TMEM8A,16p13.3,AMP,8%,4.10%,,,,,,,
,TMIE,3p21,AMP,70%,1.80%,,,,,,,
,TMOD4,1q12,AMP,NA,5.30%,,,,,,,
,TMX2,11cen-q22.3,AMP,16%,0.60%,,,,,,,
,TMX2-CTNND1,,AMP,NA,0.60%,,,,,,,
,TNFAIP8L2,1q21.3,AMP,NA,5.30%,,,,,,,
,TNFAIP8L2-SCNM1,1q21.3,AMP,NA,5.30%,,,,,,,
,TNFRSF6B,20q13.3,AMP,NA,4.10%,,,,,,,
,TNIP1,5q32-q33.1,AMP,14%,2.40%,,,,,,,
,TNIP2,4p16.3,AMP,8%,2.40%,,,,,,,
,TNKS,8p23.1,AMP,30%,0.60%,,,,,,,
,TNKS1BP1,11q12.1,AMP,14%,1.20%,,,,,,,
,TNRC18,7p22.1,AMP,10%,3.50%,,,,,,,
,TNS3,7p12.3,AMP,78%,2.40%,,,,,,,
,TOMM7,7p15.3,AMP,24%,1.20%,,,,,,,
,TPCN2,11q13.3,AMP,18%,8.80%,,,,,,,
,TPD52L2,20q13.2-q13.3,AMP,6%,4.10%,,,,,,,
,TPM3,1q21.2,AMP,14%,5.30%,,,,,,,
,TPPP,5p15.3,AMP,NA,4.10%,,,,,,,
,TPRA1,3q21.2,AMP,14%,3.50%,,,,,,,
,TPSG1,16p13.3,AMP,NA,3.50%,,,,,,,
,TPST1,7q11.21,AMP,76%,1.20%,,,,,,,
,TPTE2,13q12.11,AMP,NA,23.50%,,,,,,,
,TRA2A,7p15.3,AMP,8%,1.20%,,,,,,,
,TRIL,7p14.3,AMP,NA,1.20%,,,,,,,
,TRIM42,3q23,AMP,NA,2.40%,,,,,,,
,TRIM45,1p13.1,AMP,44%,1.20%,,,,,,,
,TRIM46,1q22,AMP,46%,4.70%,,,,,,,
,TRIM48,11q11,AMP,NA,4.70%,,,,,,,
,TRIM49,11p11.12-q12,AMP,NA,4.10%,,,,,,,
,TRIM49D2P,11q14.3,AMP,NA,4.10%,,,,,,,
,TRIM50,7q11.23,AMP,26%,3.50%,,,,,,,
,TRIM51,11q11,AMP,NA,4.70%,,,,,,,
,TRIM53AP,11q14.3,AMP,86%,4.10%,,,,,,,
,TRIM64,11q14.3,AMP,NA,4.10%,,,,,,,
,TRIM64B,11q14.3,AMP,NA,4.10%,,,,,,,
,TRIM77,11q14.3,AMP,NA,4.10%,,,,,,,
,TRIP13,5p15.33,AMP,24%,4.10%,,,,,,,
,TRMT112,11q13.1,AMP,8%,1.80%,,,,,,,
,TRPC1,3q23,AMP,44%,3.50%,,,,,,,
,TRPT1,11q13.1,AMP,10%,2.40%,,,,,,,
,TSACC,1q22,AMP,10%,1.20%,,,,,,,
,TSGA10IP,11q13.1,AMP,NA,1.80%,,,,,,,
,TSPAN13,7p21.1,AMP,32%,1.20%,,,,,,,
,TSPAN17,5q35.3,AMP,12%,2.90%,,,,,,,
,TTC1,5q33.3,AMP,6%,1.80%,,,,,,,
,TTC24,1q23.1,AMP,50%,1.20%,,,,,,,
,TTC33,5p13.1,AMP,14%,0.60%,,,,,,,
,TTF2,1p22,AMP,22%,1.20%,,,,,,,
,TTTY17A,Yq11.2,HOMDEL,NA,10.00%,,,,,,,
,TTTY17B,Yq11.223,HOMDEL,NA,10.00%,,,,,,,
,TTTY17C,Yq11.223,HOMDEL,NA,10.00%,,,,,,,
,TTTY3,Yq11.23,HOMDEL,NA,13.50%,,,,,,,
,TTTY3B,Yq11.223,HOMDEL,NA,13.50%,,,,,,,
,TTTY4,Yq11.2,HOMDEL,NA,10.00%,,,,,,,
,TTTY4B,Yq11.223,HOMDEL,NA,10.00%,,,,,,,
,TTTY4C,Yq11.223,HOMDEL,NA,10.00%,,,,,,,
,TTTY6,Yq11.223,HOMDEL,NA,7.10%,,,,,,,
,TTTY6B,Yq11.223,HOMDEL,NA,7.10%,,,,,,,
,TTYH3,7p22,AMP,16%,5.30%,,,,,,,
,TUBA3C,13q11,AMP,NA,23.50%,,,,,,,
,TUFT1,1q21,AMP,16%,5.30%,,,,,,,
,TWIST1,7p21.2,AMP,80%,1.80%,,,,,,,
,TWISTNB,7p21.1,AMP,6%,1.80%,,,,,,,
,TXNIP,1q21.1,AMP,30%,2.40%,,,,,,,
,TXNRD3,3q21.3,AMP,10%,4.10%,,,,,,,
,TXNRD3NB,3q21.3,AMP,NA,4.10%,,,,,,,
,TYR,11q14.3,AMP,72%,4.70%,,,,,,,
,TYW1,7q11.21,AMP,4%,1.80%,,,,,,,
,TYW1B,7q11.23,AMP,2%,1.20%,,,,,,,
,U2SURP,3q23,AMP,8%,3.50%,,,,,,,
,UBAP2L,1q21.3,AMP,4%,5.30%,,,,,,,
,UBE2D2,5q31.2,AMP,10%,0.60%,,,,,,,
,UBE2D4,7p13,AMP,6%,0.60%,,,,,,,
,UBE2L6,11q12,AMP,26%,0.60%,,,,,,,
,UBE2Q1,1q21.3,AMP,6%,4.10%,,,,,,,
,UBLCP1,5q33.3,AMP,18%,1.80%,,,,,,,
,UBQLN4,1q21,AMP,8%,1.80%,,,,,,,
,UBTFL1,11q14.3,AMP,NA,4.10%,,,,,,,
,UCKL1,20q13.33,AMP,14%,4.10%,,,,,,,
,UCKL1-AS1,20q13.33,AMP,NA,4.10%,,,,,,,
,UIMC1,5q35.2,AMP,2%,2.40%,,,,,,,
,ULK1,12q24.3,AMP,12%,1.80%,,,,,,,
,UNC5A,5q35.2,AMP,NA,2.90%,,,,,,,
,UNC93B1,11q13,AMP,20%,4.70%,,,,,,,
,UNCX,7p22.3,AMP,NA,5.90%,,,,,,,
,UPP1,7p12.3,AMP,22%,1.20%,,,,,,,
,URGCP,7p13,AMP,8%,0.60%,,,,,,,
,URGCP-MRPS24,7p13,AMP,NA,0.60%,,,,,,,
,UROC1,3q21.3,AMP,NA,4.10%,,,,,,,
,USP42,7p22.1,AMP,4%,11.80%,,,,,,,
,UVSSA,4p16.3,AMP,20%,1.80%,,,,,,,
,VEGFB,11q13,AMP,10%,2.40%,,,,,,,
,VGLL3,3p12.1,AMP,NA,1.20%,,,,,,,
,VHLL,1q22,AMP,NA,1.20%,,,,,,,
,VKORC1L1,7q11.21,AMP,6%,1.20%,,,,,,,
,VOPP1,7p11.2,AMP,40%,2.90%,,,,,,,
,VPS37B,12q24.31,AMP,10%,2.90%,,,,,,,
,VPS37C,11q12.2,AMP,10%,0.60%,,,,,,,
,VPS37D,7q11.23,AMP,44%,2.40%,,,,,,,
,VPS41,7p14-p13,AMP,4%,1.20%,,,,,,,
,VPS45,1q21.2,AMP,4%,4.70%,,,,,,,
,VPS72,1q21,AMP,6%,5.30%,,,,,,,
,VSTM2A,7p11.2,AMP,NA,3.50%,,,,,,,
,VSX1,20p11.21,AMP,NA,3.50%,,,,,,,
,VTCN1,1p13.1,AMP,NA,1.20%,,,,,,,
,VTRNA1-1,5q31.3,AMP,NA,3.50%,,,,,,,
,VTRNA1-2,5q31.3,AMP,NA,3.50%,,,,,,,
,VTRNA1-3,5q31.3,AMP,NA,3.50%,,,,,,,
,VWC2,7p12.2,AMP,NA,1.80%,,,,,,,
,VWDE,7p21.3,AMP,40%,1.20%,,,,,,,
,WBSCR16,7q11.23,AMP,8%,20.60%,,,,,,,
,WBSCR17,7q11.23,AMP,16%,1.20%,,,,,,,
,WBSCR22,7q11.23,AMP,12%,2.40%,,,,,,,
,WBSCR27,7q11.23,AMP,2%,2.40%,,,,,,,
,WBSCR28,7q11.23,AMP,NA,2.40%,,,,,,,
,WDR24,16p13.3,AMP,6%,4.70%,,,,,,,
,WDR3,1p12,AMP,14%,0.60%,,,,,,,
,WDR55,5q31.3,AMP,16%,0.60%,,,,,,,
,WDR90,16p13.3,AMP,10%,4.10%,,,,,,,
,WFIKKN1,16p13.3,AMP,16%,4.10%,,,,,,,
,WHSC1,4p16.3,AMP,22%,1.20%,,,,,,,
,WIPF3,7p14.3,AMP,20%,1.20%,,,,,,,
,WIPI2,7p22.1,AMP,6%,2.90%,,,,,,,
,XKR5,8p23.1,AMP,50%,1.20%,,,,,,,
,XKR6,8p23.1,AMP,NA,0.60%,,,,,,,
,XRN1,3q23,AMP,8%,3.50%,,,,,,,
,YAE1D1,7p14.1,AMP,6%,1.20%,,,,,,,
,YIF1A,11q13,AMP,6%,2.40%,,,,,,,
,YIPF5,5q31.3,AMP,32%,0.60%,,,,,,,
,YKT6,7p15.1,AMP,8%,1.80%,,,,,,,
,YPEL4,11q12.1,AMP,NA,0.60%,,,,,,,
,YTHDF1,20q13.33,AMP,4%,5.90%,,,,,,,
,YY1AP1,1q22,AMP,4%,1.80%,,,,,,,
,ZBTB38,3q23,AMP,14%,2.40%,,,,,,,
,ZBTB42,14q32.33,AMP,14%,3.50%,,,,,,,
,ZBTB46,20q13.33,AMP,34%,4.10%,,,,,,,
,ZBTB47,3p22.1,AMP,18%,1.80%,,,,,,,
,ZBTB7B,1q21.3,AMP,16%,5.30%,,,,,,,
,ZDHHC11,5p15.33,AMP,22%,4.10%,,,,,,,
,ZDHHC24,11q13.2,AMP,10%,1.80%,,,,,,,
,ZDHHC4,7p22.1,AMP,2%,7.60%,,,,,,,
,ZDHHC5,11q12.1,AMP,8%,0.60%,,,,,,,
,ZFAND2A,7p22.3,AMP,10%,5.90%,,,,,,,
,ZFP91,11q12,AMP,NA,0.60%,,,,,,,
,ZFP91-CNTF,11q12.2,AMP,NA,0.60%,,,,,,,
,ZFPL1,11q13,AMP,4%,2.40%,,,,,,,
,ZFYVE28,4p16.3,AMP,24%,2.40%,,,,,,,
,ZGPAT,20q13.3,AMP,14%,4.10%,,,,,,,
,ZHX3,20q12,AMP,18%,4.10%,,,,,,,
,ZMAT2,5q31.3,AMP,8%,1.20%,,,,,,,
,ZMIZ2,7p13,AMP,6%,3.50%,,,,,,,
,ZNF107,7q11.2,AMP,36%,2.90%,,,,,,,
,ZNF117,7q11.21,AMP,40%,2.90%,,,,,,,
,ZNF12,7p22.1,AMP,8%,7.60%,,,,,,,
,ZNF131,5p12,AMP,10%,0.60%,,,,,,,
,ZNF138,7q11.21,AMP,12%,2.90%,,,,,,,
,ZNF141,4p16.3,AMP,22%,1.80%,,,,,,,
,ZNF273,7q11.21,AMP,40%,2.90%,,,,,,,
,ZNF300,5q33.1,AMP,50%,1.80%,,,,,,,
,ZNF300P1,5q33.1,AMP,48%,1.80%,,,,,,,
,ZNF337,20p11.1,AMP,8%,0.60%,,,,,,,
,ZNF346,5q35.2,AMP,6%,2.40%,,,,,,,
,ZNF479,7p11.2,AMP,NA,1.80%,,,,,,,
,ZNF512B,20q13.33,AMP,10%,4.10%,,,,,,,
,ZNF595,4p16.3,AMP,22%,1.80%,,,,,,,
,ZNF596,8p23.3,AMP,30%,2.90%,,,,,,,
,ZNF654,3p11.1,AMP,36%,1.20%,,,,,,,
,ZNF679,7q11.21,AMP,NA,2.40%,,,,,,,
,ZNF680,7q11.21,AMP,12%,2.90%,,,,,,,
,ZNF687,1q21.3,AMP,12%,5.90%,,,,,,,
,ZNF705G,8p23.1,AMP,NA,0.60%,,,,,,,
,ZNF713,7p11.2,AMP,NA,2.40%,,,,,,,
,ZNF716,7p11.2,AMP,NA,2.40%,,,,,,,
,ZNF718,4p16.3,AMP,38%,1.80%,,,,,,,
,ZNF721,4p16.3,AMP,20%,1.80%,,,,,,,
,ZNF727P,7q11.21,AMP,68%,2.40%,,,,,,,
,ZNF732,4p16.3,AMP,NA,1.80%,,,,,,,
,ZNF735P,7q11.21,AMP,NA,2.40%,,,,,,,
,ZNF736,7q11.21,AMP,22%,2.40%,,,,,,,
,ZNF815P,7p22.1,AMP,10%,7.60%,,,,,,,
,ZNF853,7p22.1,AMP,42%,7.60%,,,,,,,
,ZNF876P,4p16.3,AMP,NA,1.80%,,,,,,,
,ZNF890P,7p22.1,AMP,NA,3.50%,,,,,,,
,ZNF92,7q11.21,AMP,18%,2.40%,,,,,,,
,ZNHIT2,11q13,AMP,10%,2.40%,,,,,,,
,ZNRF2,7p14.3,AMP,12%,1.20%,,,,,,,
,ZNRF2P1,7p14.3,AMP,16%,1.80%,,,,,,,
,ZNRF2P2,,AMP,NA,1.20%,,,,,,,
,ZP1,11q12.2,AMP,NA,0.60%,,,,,,,
,ZPBP,7p14.3,AMP,NA,1.80%,,,,,,,
,ZXDC,3q21.3,AMP,8%,3.50%,,,,,,,
